practicalswift,2020-01-07 16:40:06,Concept ACK: explicit is better than implicit :),https://github.com/bitcoin/bitcoin/pull/17891#issuecomment-571668415,571668415,
DrahtBot,2020-01-07 18:34:16,"<!--e57a25ab6845829454e8d69fc972939a-->\n\nThe following sections might be updated with supplementary metadata relevant to reviewers and maintainers.\n\n<!--174a7506f384e20aa4161008e828411d-->\n### Conflicts\nReviewers, this pull request conflicts with the following ones:\n\n* [#17261](https://drahtbot.github.io/bitcoin_core_issue_redirect/r/17261.html) (Make ScriptPubKeyMan an actual interface an",https://github.com/bitcoin/bitcoin/pull/17891#issuecomment-571713835,571713835,
practicalswift,2020-01-07 21:27:05,ACK dc0e8b6b3f665cf764af5c26e3745316ceb95302 -- scripted diff looks correct,https://github.com/bitcoin/bitcoin/pull/17891#issuecomment-571780719,571780719,
jtimon,2020-01-09 22:46:15,ACK dc0e8b6b3f665cf764af5c26e3745316ceb95302,https://github.com/bitcoin/bitcoin/pull/17891#issuecomment-572791907,572791907,
Empact,2020-01-13 19:27:41,ACK https://github.com/bitcoin/bitcoin/pull/17891/commits/dc0e8b6b3f665cf764af5c26e3745316ceb95302,https://github.com/bitcoin/bitcoin/pull/17891#issuecomment-573829472,573829472,
fanquake,2020-01-14 01:08:21,"Ugh. Messed up my merge order here, should have done this before #17906. @MarcoFalke can you please rebase.",https://github.com/bitcoin/bitcoin/pull/17891#issuecomment-573949889,573949889,
MarcoFalke,2020-01-14 19:52:14,Rebased and added another scripted diff to also bump the copyright headers of modified files in one go,https://github.com/bitcoin/bitcoin/pull/17891#issuecomment-574343625,574343625,
practicalswift,2020-01-14 21:39:22,ACK e09c701e0110350f78366fb837308c086b6503c0 -- scripted diff looks correct,https://github.com/bitcoin/bitcoin/pull/17891#issuecomment-574386354,574386354,
promag,2020-01-15 00:46:03,ACK e09c701e0110350f78366fb837308c086b6503c0,https://github.com/bitcoin/bitcoin/pull/17891#issuecomment-574443309,574443309,
Empact,2020-01-15 05:21:48,"ACK https://github.com/bitcoin/bitcoin/pull/17891/commits/e09c701e0110350f78366fb837308c086b6503c0 diff and scripts look correct\n\nnit: ideally copyrights commit would be separate because unrelated, but all diffs are comments and it's scripted so nbd.\n\nSpeaking of, could the copyright script be run automatically / periodically? I understand not wanting to run it via CI, but I would prefer e",https://github.com/bitcoin/bitcoin/pull/17891#issuecomment-574501211,574501211,
