fanquake,2018-06-29T09:39:14Z,utACK 3946a79,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-401304206,401304206,
Empact,2018-06-29T16:40:40Z,utACK 3946a79,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-401409238,401409238,
promag,2018-06-30T09:38:39Z,utACK 3946a79.,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-401530017,401530017,
ken2812221,2018-07-01T02:04:21Z,"Mind also remove the double semicolon here?\n\nhttps://github.com/bitcoin/bitcoin/blob/a6ed99a1e6facd38913711106bce6fb65bd14862/src/rpc/misc.cpp#L81",https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-401577954,401577954,
fanquake,2018-07-01T05:19:18Z,ACK removing the `;;` mentioned above. It seems to be the only other erroneous use of `;;` I can find in the codebase (other uses are in for loops).,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-401583748,401583748,
Gnappuraz,2018-07-01T17:31:19Z,Removed also the other semicolon as asked by @ken2812221,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-401620955,401620955,
Empact,2018-07-01T19:00:19Z,re-utACK 8560b94 please squash,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-401625981,401625981,
promag,2018-07-01T19:04:36Z,And update PR title.,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-401626224,401626224,
ken2812221,2018-07-02T13:20:31Z,utACK 1336d9cb3b5441904bb214dc7259035aacdcd108,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-401801780,401801780,
fanquake,2018-07-03T01:52:33Z,utACK 1336d9c,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-401988709,401988709,
sipa,2018-07-03T18:43:39Z,utACK 1336d9cb3b5441904bb214dc7259035aacdcd108,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-402255928,402255928,
Empact,2018-07-03T21:36:47Z,re-utACK 1336d9c,https://github.com/bitcoin/bitcoin/pull/13568#issuecomment-402299123,402299123,
