6fc1480076fe9b1b538415f8e458829cb2a0d128,2016-03-26T17:58:00Z,sipa,"src/addrman.cpp,src/addrman.h,src/main.cpp"
3dbfdf98c97f12aeed7196d7f38395c76c2189d6,2016-03-26T18:09:22Z,sipa,"src/main.cpp,src/net.cpp,src/net.h"
255485789621fba1cab98143b67f8e7bb0a785d9,2016-03-26T12:31:25Z,sipa,"src/main.cpp,src/net.cpp"
bbf0f18e6fe9c056dc082aa3fee06663c2625a63,2016-02-11T15:38:02Z,laanwj,src/test/script_tests.cpp
25c1f670325ceb1771379626d8dc48df36a4874a,2016-02-11T15:38:16Z,laanwj,"src/test/data/script_invalid.json,src/test/script_tests.cpp"
42b73b42f5efff59afac9566ba3a13d3c142e202,2016-04-05T12:54:18Z,sipa,src/test/script_tests.cpp
60b329287c7c648ccbb4d95d6ce7da815e5cafc8,2016-04-05T12:08:13Z,sipa,"src/test/data/script_invalid.json,src/test/data/script_valid.json,src/test/script_tests.cpp"
3bb79007ed822b4e75fa0ef165add4adb61067ae,2016-04-05T12:26:01Z,sipa,src/core_write.cpp
5f66cdabd47b2dd17dca12ebbe7d7dc21477c247,2016-04-05T13:45:10Z,sipa,"src/test/data/script_invalid.json,src/test/data/script_valid.json,src/test/script_tests.cpp"
9b85c68a4d7f0e003dbc773cb89ec8c05a0bf458,2016-04-05T13:50:17Z,sipa,src/test/script_tests.cpp
90125c23320582860e535ba8254bb9a89232de25,2016-04-05T14:11:47Z,sipa,"src/Makefile.test.include,src/test/data/script_invalid.json,src/test/data/script_tests.json,src/test/script_tests.cpp"
4f90d36e903e8b3331489ca943aea2380de05360,2016-03-28T19:47:13Z,MarcoFalke,qa/rpc-tests/wallet.py
c7474657c93b4c6496bcf905b926960e6cfe8800,2016-04-11T16:52:29Z,sdaftuar,"src/main.cpp,src/net.cpp,src/net.h"
119677249da339a791a17bdc3d771f16a18300cd,2016-04-14T14:04:50Z,sipa,"src/main.cpp,src/net.cpp,src/net.h"
2a74ff09abfec1f1b52c2f05de0915f81524f733,2016-03-31T12:43:03Z,sipa,
efbd772eb6e1105f23282025e121737add8418ad,2016-04-14T14:47:32Z,sipa,src/pow.cpp
c5a44b64c00229a1b84fbab7a770709505660fd5,2015-12-31T02:49:58Z,sipa,"src/chainparams.cpp,src/chainparamsbase.cpp,src/chainparamsbase.h"
f7e2a3053e4b307793559081ed334967030556e2,2016-01-21T16:21:46Z,sipa,"contrib/seeds/generate-seeds.py,contrib/seeds/nodes_seg.txt,src/chainparamsseeds.h"
ee501e918840933c2235126b64b7796e6c8c4367,2016-01-16T00:26:25Z,theuni,"src/qt/guiconstants.h,src/qt/networkstyle.cpp"
c8f76270c2a4a81cd54a8a0f404dc32f53e852e6,2016-03-31T12:43:23Z,sipa,
526b553aef06c9c0e22fcc71f19199d11d0a2140,2015-11-06T00:32:04Z,sipa,"qa/rpc-tests/fundrawtransaction.py,src/core_read.cpp,src/core_write.cpp,src/main.cpp,src/net.h,src/primitives/block.h,src/primitives/transaction.cpp,src/primitives/transaction.h,src/protocol.cpp,src/protocol.h,src/rpcblockchain.cpp,src/rpcrawtransaction.cpp,src/script/script.cpp,src/script/script.h,src/streams.h,src/test/data/blanktx.hex,src/test/data/tx_invalid.json,src/test/data/txcreate2.hex,src/wallet/db.cpp,src/wallet/db.h,src/wallet/walletdb.cpp,src/wallet/walletdb.h"
49d0bd978e86edefac2be81afc747d4d71317a8b,2016-01-11T07:55:11Z,CodeShark,"src/protocol.cpp,src/protocol.h"
f822e15fa61cf7f9941320b914577f925f8aa701,2016-01-16T01:29:35Z,CodeShark,src/protocol.h
d1f2258fdc17ae5e449b6b341694a752bf1514b9,2015-11-16T23:20:49Z,sipa,"src/main.cpp,src/net.cpp,src/protocol.h,src/version.h"
f5ddc462f43d87366fdd1dfbd999e82fd3a8c584,2015-11-06T00:42:38Z,sipa,"src/chainparams.cpp,src/consensus/merkle.cpp,src/consensus/merkle.h,src/consensus/params.h,src/main.cpp,src/main.h,src/miner.cpp,src/miner.h,src/primitives/transaction.h,src/rpcblockchain.cpp,src/rpcmining.cpp,src/test/test_bitcoin.cpp"
25d4d9e461a002337420508dc8768c350d90dbde,2015-11-08T00:16:45Z,sipa,"src/bitcoin-tx.cpp,src/main.cpp,src/policy/policy.h,src/rpcrawtransaction.cpp,src/script/bitcoinconsensus.cpp,src/script/interpreter.cpp,src/script/interpreter.h,src/script/script.cpp,src/script/script.h,src/script/script_error.cpp,src/script/script_error.h,src/script/sign.cpp,src/test/multisig_tests.cpp,src/test/script_P2SH_tests.cpp,src/test/script_tests.cpp,src/test/transaction_tests.cpp"
be10fb4c1a401f996062abbc78232866272d0425,2015-11-18T00:04:56Z,sipa,"src/consensus/validation.h,src/main.cpp"
a43536a33b484da630278074c0ca0eeabb49e5eb,2015-11-18T15:27:00Z,sipa,src/main.cpp
92fc17104b67ae4b1473d6f96b67d2060a41ba47,2015-12-29T01:37:54Z,sipa,src/main.cpp
e66b0148d830829ec3365da3c953f8b4c189ebd5,2016-03-31T12:51:29Z,sipa,"src/bitcoin-tx.cpp,src/main.cpp,src/main.h,src/rpcrawtransaction.cpp,src/script/bitcoinconsensus.cpp,src/script/bitcoinconsensus.h,src/script/interpreter.h,src/script/sigcache.h,src/script/sign.cpp,src/test/multisig_tests.cpp,src/test/script_P2SH_tests.cpp,src/test/script_tests.cpp,src/test/transaction_tests.cpp"
46daedfaa59599377029876e29768d33586b8eb2,2015-12-27T18:49:08Z,sipa,"src/bitcoin-tx.cpp,src/rpcrawtransaction.cpp,src/script/interpreter.cpp,src/script/interpreter.h,src/script/sign.cpp,src/script/sign.h,src/test/multisig_tests.cpp,src/test/script_tests.cpp,src/test/sighash_tests.cpp,src/test/txvalidationcache_tests.cpp"
54eabc939c516c736fd48119d8824e0e7965dd80,2016-01-22T17:46:11Z,jl2012,"src/rpcblockchain.cpp,src/rpcrawtransaction.cpp"
d6c69c226683e78138c3b8ca306af414122d7fa0,2016-01-03T17:54:50Z,sipa,"qa/rpc-tests/maxuploadtarget.py,src/bitcoin-tx.cpp,src/consensus/consensus.h,src/main.cpp,src/main.h,src/merkleblock.cpp,src/miner.cpp,src/miner.h,src/net.cpp,src/policy/policy.cpp,src/policy/policy.h,src/primitives/block.cpp,src/primitives/block.h,src/primitives/transaction.cpp,src/primitives/transaction.h,src/rpcblockchain.cpp,src/rpcmining.cpp,src/rpcrawtransaction.cpp,src/script/interpreter.cpp,src/script/interpreter.h,src/test/mempool_tests.cpp,src/test/miner_tests.cpp,src/test/policyestimator_tests.cpp,src/test/test_bitcoin.cpp,src/test/test_bitcoin.h,src/txmempool.cpp,src/txmempool.h,src/wallet/wallet.cpp"
c730637ae7279bbf8509f361f397a45924eb6c1e,2016-01-02T05:18:34Z,morcos,src/main.cpp
fd9390f6621ac92909b9df5183e99a3838123ee7,2016-01-24T16:29:39Z,afk11,"src/script/bitcoinconsensus.cpp,src/script/bitcoinconsensus.h,src/test/script_tests.cpp"
4d90727666ddafa14163c198b0fa65e1bbd9df9c,2016-01-18T02:41:42Z,sdaftuar,src/net.h
e95b6a42e9165eb6ba091494c2ed19fec4820aaa,2016-03-18T16:20:12Z,sipa,"src/chain.h,src/init.cpp,src/main.cpp,src/main.h"
da279a967a8cde924d341bac073afc0c1a66a4ab,2016-03-31T12:43:39Z,sipa,
a5f8cbb96b03ca2946abbc31be52b2876d13aa2a,2016-03-31T12:54:58Z,sipa,"src/bitcoin-tx.cpp,src/rpcrawtransaction.cpp,src/script/sign.cpp,src/script/sign.h,src/script/standard.cpp,src/script/standard.h,src/test/DoS_tests.cpp,src/test/multisig_tests.cpp,src/test/script_P2SH_tests.cpp,src/test/script_tests.cpp,src/wallet/wallet.cpp,src/wallet/wallet_ismine.cpp"
15585e091f6c8114aa0ab6726abcfb3c7f06bc04,2015-12-30T00:13:08Z,sipa,"src/rpcmisc.cpp,src/rpcserver.cpp,src/rpcserver.h,src/wallet/rpcwallet.cpp"
cc61707ada5c94844c3e753679c7a84f53316d4d,2016-04-10T06:59:23Z,NicolasDorier,"src/bitcoin-tx.cpp,src/rpcrawtransaction.cpp,src/script/script.cpp,src/script/script.h"
61ff637364cb7bb87a1469ae7a29b5dd486d6e0d,2016-03-31T12:43:46Z,sipa,
47d93375029415c11c70e8b93b7bff52f83efe7f,2015-11-20T15:22:47Z,sipa,src/test/transaction_tests.cpp
ab215e49cc697564549366e35ae57ff205d2a46d,2016-01-02T05:18:47Z,morcos,qa/rpc-tests/segwit.py
0ec3d4473cf0298e1b7224ae8d7977a4c7d507ac,2016-04-03T14:48:50Z,NicolasDorier,"src/test/data/tx_invalid.json,src/test/data/tx_valid.json,src/test/transaction_tests.cpp"
ed9c2f877e2509131937289f52fae790b3354d88,2016-04-04T14:01:27Z,sipa,"src/test/data/script_tests.json,src/test/script_tests.cpp"
240cc9aa7b4cfa9c04d3437b2eea71cf57ee019c,2016-04-05T11:37:24Z,sipa,"src/test/data/script_tests.json,src/test/script_tests.cpp"
5bd6e9ede20d1a97823355b966a5d7a079e22650,2016-04-09T01:02:24Z,sdaftuar,"qa/rpc-tests/test_framework/blocktools.py,qa/rpc-tests/test_framework/mininode.py,qa/rpc-tests/test_framework/script.py"
fb4873ead5ab1c9eea9e93f50d164b417e080488,2016-04-09T01:03:45Z,sdaftuar,qa/rpc-tests/p2p-segwit.py
