gmaxwell,2018-07-10T07:12:55Z,ACK. I also thought so too. LGTM.,https://github.com/bitcoin/bitcoin/pull/13622#issuecomment-403724085,403724085,
jonasschnelli,2018-07-10T07:22:56Z,utACK beef7ec4be725beea870a2da510d2817487601ec,https://github.com/bitcoin/bitcoin/pull/13622#issuecomment-403726492,403726492,
DrahtBot,2018-07-10T10:33:14Z,"<!--e57a25ab6845829454e8d69fc972939a-->Note to reviewers: This pull request conflicts with the following ones:\n\n* #10973 (Refactor: separate wallet from node by ryanofsky)\n* #9381 (Remove CWalletTx merging logic from AddToWallet by ryanofsky)\n\nIf you consider this pull request important, please also help to review the conflicting pull requests. Ideally, start with the one that should be merge",https://github.com/bitcoin/bitcoin/pull/13622#issuecomment-403777433,403777433,
laanwj,2018-07-10T11:43:01Z,"Concept ACK.\nI tried to remove it in the deep past: #3380.\n@sipa disagreed at the time, so let's ask again.",https://github.com/bitcoin/bitcoin/pull/13622#issuecomment-403793465,403793465,
sipa,2018-07-10T15:18:15Z,"@laanwj Heh, I don't even remember anymore.\n\nConcept ACK, the current approach isn't a good way to measure network propagation anyway.",https://github.com/bitcoin/bitcoin/pull/13622#issuecomment-403860905,403860905,
gmaxwell,2018-07-10T15:20:54Z,"We'd want to do something different (which would also be much more effective and less confusing) after dandelion and/mempool sync is implemented, anyways.",https://github.com/bitcoin/bitcoin/pull/13622#issuecomment-403861880,403861880,
MarcoFalke,2018-07-10T15:42:21Z,utACK beef7ec4be725beea870a2da510d2817487601ec,https://github.com/bitcoin/bitcoin/pull/13622#issuecomment-403869720,403869720,
laanwj,2018-07-10T15:51:04Z,"> Concept ACK, the current approach isn't a good way to measure network propagation anyway.\n\nRight, in one direction it is: if a transaction has not been requested by any other node, you can be sure it hasn't propagated. But not the other way around.\n",https://github.com/bitcoin/bitcoin/pull/13622#issuecomment-403872776,403872776,
theuni,2018-07-10T17:45:06Z,utACK beef7ec4be725beea870a2da510d2817487601ec,https://github.com/bitcoin/bitcoin/pull/13622#issuecomment-403908343,403908343,
jtimon,2018-07-21T20:48:18Z,utACK beef7ec4be725beea870a2da510d2817487601ec,https://github.com/bitcoin/bitcoin/pull/13622#issuecomment-406822689,406822689,
