theuni,2016-05-04T09:57:10Z,ut ACK\n,https://github.com/bitcoin/bitcoin/pull/8000#issuecomment-216817057,216817057,
laanwj,2016-05-04T10:07:59Z,Looks like there is another tinyformat-related c++1 TODO here: https://github.com/bitcoin/bitcoin/blob/master/src/util.h#L83\n,https://github.com/bitcoin/bitcoin/pull/8000#issuecomment-216819623,216819623,
paveljanik,2016-05-04T10:41:37Z,utACK https://github.com/bitcoin/bitcoin/pull/8000/commits/9eaa0afa6ec5d3dd01e4d01121314ef51f2bc305\n,https://github.com/bitcoin/bitcoin/pull/8000#issuecomment-216825414,216825414,
fanquake,2016-05-04T10:47:40Z,utACK 9eaa0af\n,https://github.com/bitcoin/bitcoin/pull/8000#issuecomment-216826440,216826440,
jonasschnelli,2016-05-04T11:44:15Z,utACK 9eaa0afa6ec5d3dd01e4d01121314ef51f2bc305\n,https://github.com/bitcoin/bitcoin/pull/8000#issuecomment-216836283,216836283,
laanwj,2016-05-04T12:22:06Z,Added a second commit that makes LogPrint and error into variadic templates.\n,https://github.com/bitcoin/bitcoin/pull/8000#issuecomment-216843579,216843579,
theuni,2016-05-04T12:30:52Z,"may as well use perfect forwarding here, since all args are universal references:\n\n``` c++\ntemplate<typename T1, typename... Args>\nbool error(const char* fmt, T1&& v1, Args&&... args)\n{\n    LogPrintStr(""ERROR: "" + tfm::format(fmt, std::forward<T1>(v1), std::forward<Args>(args)...) + ""\n"");\n...\n```\n",https://github.com/bitcoin/bitcoin/pull/8000#issuecomment-216845597,216845597,
laanwj,2016-05-04T12:44:10Z,"@cfields I use the same convention as the functions in tinyformat.h itself now:\n\n```\ntemplate<typename T1, typename... Args>\nstd::string format(const char* fmt, const T1& v1, const Args&... args)\n{\n    std::ostringstream oss;\n    format(oss, fmt, v1, args...);\n    return oss.str();\n}\n```\n\nI'm not sure perfect forwarding would win anything unless it's done at all levels.\n",https://github.com/bitcoin/bitcoin/pull/8000#issuecomment-216851588,216851588,
theuni,2016-05-05T05:57:40Z,"blah, I assumed if it used variadics it also forwarded nicely. Indeed, no point in changing.\n\nut ACK 08d7b563e91ed2ad226ec2505a5a850ab869d2f0\n",https://github.com/bitcoin/bitcoin/pull/8000#issuecomment-217081821,217081821,
laanwj,2016-05-05T06:15:53Z,"> blah, I assumed if it used variadics it also forwarded nicely. Indeed, no point in changing.\n\nWell I agree with changing it, but yea should probably do that at once throughout the entire thing, in a separate pull.\n",https://github.com/bitcoin/bitcoin/pull/8000#issuecomment-217083397,217083397,
