Empact,2018-08-23T09:24:41Z,Prompted by #13902,https://github.com/bitcoin/bitcoin/pull/14028#issuecomment-415351428,415351428,
DrahtBot,2018-08-23T11:29:58Z,<!--e57a25ab6845829454e8d69fc972939a-->No more conflicts as of last run.,https://github.com/bitcoin/bitcoin/pull/14028#issuecomment-415382535,415382535,
practicalswift,2018-08-23T17:48:00Z,"Concept ACK\n\nThis fixes the compiler warning described in #13902",https://github.com/bitcoin/bitcoin/pull/14028#issuecomment-415508708,415508708,
Empact,2018-08-24T08:53:38Z,Pared the PR down to just explicitly initializing the _union,https://github.com/bitcoin/bitcoin/pull/14028#issuecomment-415696875,415696875,
practicalswift,2018-08-24T09:14:18Z,"The updated version still fixes the compiler warning.\n\nACK f955a50384ad53e6d1e89f373905ea8dabc46e93",https://github.com/bitcoin/bitcoin/pull/14028#issuecomment-415702179,415702179,
Empact,2018-08-27T16:51:05Z,Rebased for  #14030,https://github.com/bitcoin/bitcoin/pull/14028#issuecomment-416291167,416291167,
practicalswift,2018-08-27T16:57:21Z,utACK 1d9aa008d6e043c29c3c5b030a6d04278aea233b,https://github.com/bitcoin/bitcoin/pull/14028#issuecomment-416292976,416292976,
ken2812221,2018-08-27T17:00:10Z,utACK 1d9aa008d6e043c29c3c5b030a6d04278aea233b,https://github.com/bitcoin/bitcoin/pull/14028#issuecomment-416293886,416293886,
Empact,2018-08-23T09:42:00Z,"Compare with:\nhttps://github.com/bitcoin/bitcoin/blob/271b379e636afa419c5208cb462c07090490266c/src/prevector.h#L185-L192",https://github.com/bitcoin/bitcoin/pull/14028#discussion_r212245567,212245567,src/prevector.h
sipa,2018-08-23T16:15:01Z,This is wrong. The `_size` field does not directly encode the size (see the comments above the class).,https://github.com/bitcoin/bitcoin/pull/14028#discussion_r212370484,212370484,src/prevector.h
Empact,2018-08-23T16:50:07Z,`init_union` adds the `N + 1` when appropriate.,https://github.com/bitcoin/bitcoin/pull/14028#discussion_r212381226,212381226,src/prevector.h
sipa,2018-08-23T16:55:04Z,Yuck.,https://github.com/bitcoin/bitcoin/pull/14028#discussion_r212382698,212382698,src/prevector.h
Empact,2018-08-23T17:15:42Z,"Fair enough, moved it out of the initializer.",https://github.com/bitcoin/bitcoin/pull/14028#discussion_r212388636,212388636,src/prevector.h
