MarcoFalke,2018-11-09T15:08:55Z,"utACK 5c5902acc515c8f46ad73222cd57a29c4c13b92c. Also, we are running the util tests in appveyor (on windows), so bitcoin-tx should have basic test coverage.",https://github.com/bitcoin/bitcoin/pull/14698#issuecomment-437387782,437387782,
DrahtBot,2018-11-10T03:30:14Z,<!--a722867cd34abeea1fadc8d60700f111-->\nGitian builds for commit cbf00939b5e813937fb21466aa3e229ca81cb6ba (master):\n * `03de9c4e0db99546880b65d8ee0fc79d...` [bitcoin-0.17.99-aarch64-linux-gnu-debug.tar.gz](https://drahtbot.space/gitian/bitcoin/bitcoin/cbf00939b5e813937fb21466aa3e229ca81cb6ba/bitcoin-0.17.99-aarch64-linux-gnu-debug.tar.gz)\n * `7af1f2f1d136e77e6f66e1b5c835883f...` [bitcoin-0.17.9,https://github.com/bitcoin/bitcoin/pull/14698#issuecomment-437554904,437554904,
laanwj,2018-11-10T11:54:57Z,"I'm surprised that this has been the case for so long and we only notice now.\n\nutACK in any case",https://github.com/bitcoin/bitcoin/pull/14698#issuecomment-437578741,437578741,
hebasto,2018-11-10T21:13:18Z,utACK 5c5902acc515c8f46ad73222cd57a29c4c13b92c,https://github.com/bitcoin/bitcoin/pull/14698#issuecomment-437621727,437621727,
fanquake,2018-11-11T05:32:27Z,utACK 5c5902a,https://github.com/bitcoin/bitcoin/pull/14698#issuecomment-437645127,437645127,
jonasschnelli,2018-11-11T10:53:33Z,utACK 5c5902ac,https://github.com/bitcoin/bitcoin/pull/14698#issuecomment-437660030,437660030,
murrayn,2018-11-14T09:38:12Z,utACK https://github.com/bitcoin/bitcoin/commit/5c5902acc515c8f46ad73222cd57a29c4c13b92c,https://github.com/bitcoin/bitcoin/pull/14698#issuecomment-438598651,438598651,
meshcollider,2018-11-14T11:22:20Z,"Tested the 64 bit installer from the gitian build above\n\nACK https://github.com/bitcoin/bitcoin/pull/14698/commits/5c5902acc515c8f46ad73222cd57a29c4c13b92c",https://github.com/bitcoin/bitcoin/pull/14698#issuecomment-438629225,438629225,
gmaxwell,2018-11-20T00:36:46Z,Should this be tagged for backport?,https://github.com/bitcoin/bitcoin/pull/14698#issuecomment-440093356,440093356,
sipa,2018-11-22T01:07:23Z,"@gmaxwell This seems more a new feature than a bugfix, though I think it's trivial enough we may want to backport it. Other opinions?",https://github.com/bitcoin/bitcoin/pull/14698#issuecomment-440875367,440875367,
