jgarzik,2015-04-12T15:25:31Z,ACK\n,https://github.com/bitcoin/bitcoin/pull/6004#issuecomment-92079846,92079846,
laanwj,2015-04-13T08:15:03Z,"> I'll also be more picky about arbitrary cosmetic changes, as they could ping/pong forever\n> \n> Fwiw, since we dropped the policy on header include order, I'll start NACKing those changes in trivial \n\nIndeed.\n",https://github.com/bitcoin/bitcoin/pull/6004#issuecomment-92264095,92264095,
laanwj,2015-04-13T08:36:45Z,"ACK, apart from @sipa's name\n",https://github.com/bitcoin/bitcoin/pull/6004#issuecomment-92271612,92271612,
paveljanik,2015-04-13T14:41:16Z,"ACK (nits: @sipa's name, one additional space)\n",https://github.com/bitcoin/bitcoin/pull/6004#issuecomment-92385365,92385365,
laanwj,2015-04-20T11:39:57Z,"Merged via 6a0bcb80e4ce380a39f81b4fb01150d5b7e6cdf7, after fixing nits.\n",https://github.com/bitcoin/bitcoin/pull/6004#issuecomment-94430310,94430310,
ayeowch,2015-04-20T11:53:46Z,@laanwj Looks like one nit is missing in the merged commit: seed.bitcoinstats.com is operated by Christian Decker.\nhttps://github.com/bitcoin/bitcoin/commit/6a0bcb80e4ce380a39f81b4fb01150d5b7e6cdf7\n,https://github.com/bitcoin/bitcoin/pull/6004#issuecomment-94432138,94432138,
paveljanik,2015-04-12T06:42:51Z,"one new space before ""for old block"".\n",https://github.com/bitcoin/bitcoin/pull/6004#discussion_r28201194,28201194,src/main.cpp
Diapolo,2015-04-12T12:19:09Z,"This seems to be not THE Pieter Wuille, we all know ;)?\n",https://github.com/bitcoin/bitcoin/pull/6004#discussion_r28202965,28202965,src/chainparams.cpp
sipa,2015-04-12T12:20:36Z,Who is that guy?!!?\n,https://github.com/bitcoin/bitcoin/pull/6004#discussion_r28202974,28202974,src/chainparams.cpp
ayeowch,2015-04-12T12:29:39Z,Christian Decker operates seed.bitcoinstats.com\n,https://github.com/bitcoin/bitcoin/pull/6004#discussion_r28203021,28203021,src/chainparams.cpp
Diapolo,2015-04-15T14:45:48Z,@theuni https://github.com/theuni/bitcoin/pull/17\nYou just need to rebase to current master I guess...\n,https://github.com/bitcoin/bitcoin/pull/6004#discussion_r28425758,28425758,src/chainparams.cpp
