paveljanik,2016-05-24T05:49:36Z,Please squash into one commit (see https://github.com/bitcoin/bitcoin/pull/8034/commits/90963e53707cf244e6a2a804341e9280628b0c34#diff-6a3371457528722a734f3c51d9238c13R46).\n,https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-221172753,221172753,
Christewart,2016-05-24T13:56:34Z,Not sure why Travis CI failed on this build - I don't know Travis CI that well but it looks like it is unrelated to my change?\n,https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-221278000,221278000,
sdaftuar,2016-05-24T14:45:00Z,"Agree that the failure looks unrelated.  But yikes, that looks like a somewhat scary error that was stumbled upon, will investigate...\n",https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-221294192,221294192,
paveljanik,2016-05-24T16:50:39Z,ACK https://github.com/bitcoin/bitcoin/pull/8090/commits/32833a4d96023bdbc28ae1e9d441cfdb1e2f9e8e\n\nTravis failure is indeed unrelated.\n,https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-221334075,221334075,
Christewart,2016-05-25T01:36:42Z,@paveljanik @sdaftuar Is there a way to restart this travis build?\n,https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-221450715,221450715,
paveljanik,2016-05-25T09:38:36Z,Lokks like it is already done - all checks have passed.\n,https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-221523261,221523261,
sipa,2016-05-25T13:52:36Z,"@Christewart Please don't add manually created test cases inside the ""automically generated test cases"" block, as that block gets overwritten.\n\nIdeally, add this as an automatically generated test here: https://github.com/bitcoin/bitcoin/blob/v0.12.1/src/test/script_tests.cpp#L353\n",https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-221582757,221582757,
laanwj,2016-05-30T08:19:56Z,"Sorry for this taking so long, just moving the test case would have been fine, but now that you change script_tests.cpp you need to make sure it doesn't generate the new json every time.\n",https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-222438857,222438857,
Christewart,2016-05-30T17:56:54Z,@laanwj Should be fixed - I always seem to add unnecessary spaces/new lines without realizing it in my commits :-)\n,https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-222534660,222534660,
sipa,2016-05-30T17:58:48Z,utACK b682960a28137966306e0a3646c96fa5f4b811ff\n,https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-222534889,222534889,
paveljanik,2016-05-30T18:04:18Z,utACK https://github.com/bitcoin/bitcoin/commit/b682960a28137966306e0a3646c96fa5f4b811ff\n,https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-222535502,222535502,
laanwj,2016-05-31T13:27:49Z,Not going to hold this up on a cosmetic nit.\n,https://github.com/bitcoin/bitcoin/pull/8090#issuecomment-222687791,222687791,
laanwj,2016-05-30T08:18:35Z,This should not be changed\n,https://github.com/bitcoin/bitcoin/pull/8090#discussion_r65039251,65039251,src/test/script_tests.cpp
paveljanik,2016-05-30T18:04:04Z,Pure cosmetic nit: you have added tab here.\n,https://github.com/bitcoin/bitcoin/pull/8090#discussion_r65096942,65096942,src/test/script_tests.cpp
laanwj,2016-05-31T13:27:10Z,Nit^2: I think it's not a tab but four spaces :snail:\n,https://github.com/bitcoin/bitcoin/pull/8090#discussion_r65180254,65180254,src/test/script_tests.cpp
