sipa,2014-06-10T07:26:23Z,Untested ACK.\n,https://github.com/bitcoin/bitcoin/pull/4311#issuecomment-45581767,45581767,
sipa,2014-06-10T07:27:33Z,"Hmm, it seems pulltester relies on sending non-standard transactions, and seeing them end up in the mempool.\n",https://github.com/bitcoin/bitcoin/pull/4311#issuecomment-45581846,45581846,
mikehearn,2014-06-11T09:23:32Z,"Code is:\n\n```\n    Transaction b78tx = new Transaction(params);\n    {\n        b78tx.addOutput(new TransactionOutput(params, b78tx, ZERO, new byte[]{OP_TRUE}));\n        addOnlyInputToTransaction(b78tx, new TransactionOutPointWithValue(\n                new TransactionOutPoint(params, 1, b77.getTransactions().get(1).getHash()),\n                SATOSHI, b77.getTransactions().get(1).getOutputs()",https://github.com/bitcoin/bitcoin/pull/4311#issuecomment-45719838,45719838,
TheBlueMatt,2014-06-11T19:35:41Z,"Yes, @mikehearn, youre correct, I'm just lazy :)\n",https://github.com/bitcoin/bitcoin/pull/4311#issuecomment-45788926,45788926,
petertodd,2014-06-11T19:51:16Z,@TheBlueMatt Be less lazy!\n\nAnd by that I mean be more lazy with your school work... :) (or are you done for the summer?)\n,https://github.com/bitcoin/bitcoin/pull/4311#issuecomment-45790729,45790729,
mikehearn,2014-06-18T10:23:55Z,"I think I fixed the code in bitcoinj git master, but I don't know anything about the pull tester or how to rebuild/upgrade it.\n",https://github.com/bitcoin/bitcoin/pull/4311#issuecomment-46418734,46418734,
BitcoinPullTester,2014-06-23T01:25:02Z,"Automatic sanity-testing: FAILED BUILD/TEST, see http://jenkins.bluematt.me/pull-tester/p4311_ce00fa1d609e6dcd233cc0859f078c469e40bf7b/ for binaries and test log.\n\nThis could happen for one of several reasons:\n1. It chanages paths in makefile.linux-mingw or otherwise changes build scripts in a way that made them incompatible with the automated testing scripts (please tweak those patches in qa/p",https://github.com/bitcoin/bitcoin/pull/4311#issuecomment-46799164,46799164,
jgarzik,2014-07-29T17:32:47Z,LGTM\n,https://github.com/bitcoin/bitcoin/pull/4311#issuecomment-50509975,50509975,
sipa,2014-07-29T19:19:59Z,@mikehearn I can deploy a new pulltester jar (though it'd be nice if I could build it myself...)\n,https://github.com/bitcoin/bitcoin/pull/4311#issuecomment-50524739,50524739,
petertodd,2014-11-10T08:18:28Z,Closing as @sipa has a better version of this code in https://github.com/bitcoin/bitcoin/pull/5143\n,https://github.com/bitcoin/bitcoin/pull/4311#issuecomment-62353334,62353334,
