1672225670cd34e21e397968433d47e6997f9a5f,2016-08-16T15:38:57Z,sipa,src/main.cpp
b394a96396ce166bf2b519190fdc2a124f57eb5e,2016-08-18T16:04:33Z,instagibbs,qa/rpc-tests/p2p-segwit.py
a5ec2483235d5585e985715a5f66d41dbe1c424e,2016-09-11T18:03:55Z,jl2012,src/rpc/misc.cpp
23feab1f38cd63f55631a1b5125ef1bd5ce049df,2016-09-13T16:08:17Z,jonasschnelli,"doc/reduce-traffic.md,src/net.cpp"
198494ce5323cafbf90a7b543d1b07355eb3db6c,2016-07-25T21:22:37Z,sdaftuar,"src/chainparams.cpp,src/chainparams.h,src/init.cpp"
ff893aa5574f5c422b72dd10b00eac805fc737e5,2016-06-27T14:06:17Z,sipa,"qa/rpc-tests/test_framework/siphash.py,src/test/hash_tests.cpp"
4295a7aea55be34c95a0624e95ea0b9587e644b6,2016-06-18T01:17:25Z,sdaftuar,qa/rpc-tests/test_framework/mininode.py
f6be478b0aa0d48dbb9ed40f97f59a740214b7e5,2016-07-12T20:04:38Z,sdaftuar,qa/rpc-tests/test_framework/mininode.py
fb8706ebd748e8b99e3d08a49da9fdc8e800806b,2016-07-12T20:05:02Z,sdaftuar,"qa/pull-tester/rpc-tests.py,qa/rpc-tests/p2p-compactblocks.py"
cef633ce63937eea37048fe07da2488fefb4ec7c,2016-09-15T01:00:53Z,sdaftuar,qa/rpc-tests/p2p-compactblocks.py
9dfa0c8d90177a12c3a3b1ac59c32727077d6803,2016-08-31T11:38:23Z,jl2012,"qa/pull-tester/rpc-tests.py,qa/rpc-tests/nulldummy.py,src/main.cpp"
a916677ace1c214f1c87f3a383cdc0d38dee8831,2016-09-27T13:09:52Z,laanwj,"doc/reduce-traffic.md,qa/pull-tester/rpc-tests.py,qa/rpc-tests/nulldummy.py,qa/rpc-tests/p2p-compactblocks.py,qa/rpc-tests/p2p-segwit.py,qa/rpc-tests/test_framework/mininode.py,qa/rpc-tests/test_framework/siphash.py,src/chainparams.cpp,src/chainparams.h,src/init.cpp,src/main.cpp,src/net.cpp,src/rpc/misc.cpp,src/test/hash_tests.cpp"
375437c26bba95e9c25b758a186a3370f1d5e15d,2016-09-24T08:26:26Z,jl2012,qa/rpc-tests/p2p-segwit.py
9bbe66e5929b47f3990a916787f1b145556fd665,2016-09-28T15:08:08Z,sdaftuar,qa/rpc-tests/pruning.py
2a8bca465dfd24cb7722d63d41bd67b0ba3dcb5c,2016-09-28T17:36:36Z,jnewbery,"src/test/data/bitcoin-util-test.json,src/test/data/blanktx.json,src/test/data/tt-delin1-out.json,src/test/data/tt-delout1-out.json,src/test/data/tt-locktime317000-out.json,src/test/data/txcreate1.json,src/test/data/txcreate2.json,src/test/data/txcreatedata1.json,src/test/data/txcreatedata2.json,src/test/data/txcreatedata_seq0.json,src/test/data/txcreatedata_seq1.json,src/test/data/txcreatesign.json"
62886598dbed82a6ce2d987ad345ebf710751d26,2016-09-20T14:18:24Z,jonasschnelli,src/wallet/rpcdump.cpp
83ad563ade3c7db887b12f7aaf6d5ad9c20f208a,2016-09-28T19:05:11Z,MarcoFalke,src/rpc/blockchain.cpp
1dd1783873db0a438a0141e908a9d08f1774e6e3,2016-09-29T09:21:33Z,MarcoFalke,qa/rpc-tests/test_framework/blockstore.py
d87227d6d2d6e06af1ef4ad13e2b15f1d4d43600,2016-09-29T13:34:04Z,MarcoFalke,qa/rpc-tests/nulldummy.py
eb18cc1272e1f29b2caccf08aedee3de6fc3c437,2016-09-29T14:13:16Z,jnewbery,"src/test/bctest.py,src/test/data/txcreate2.json"
31ab2f862ad48e89314611faa0debc916317cb16,2016-09-29T15:02:08Z,laanwj,qa/rpc-tests/test_framework/authproxy.py
3e4abb5025f4b7415fa57d576efebe1d45fd204e,2016-09-29T16:18:13Z,jl2012,qa/rpc-tests/nulldummy.py
624a007f476027457b32e0bd42584e67bb003317,2016-10-01T00:54:30Z,sdaftuar,"qa/rpc-tests/p2p-compactblocks.py,qa/rpc-tests/test_framework/mininode.py"
1f60d455048b7c0af6a5fdc032022d3fac37e790,2016-10-01T09:36:25Z,MarcoFalke,"qa/rpc-tests/maxuploadtarget.py,qa/rpc-tests/p2p-mempool.py,qa/rpc-tests/test_framework/mininode.py"
794b007896aae7b180bdfc771bb4e1656a3e3329,2016-09-25T13:01:31Z,MarcoFalke,"qa/rpc-tests/p2p-versionbits-warning.py,qa/rpc-tests/rpcbind_test.py"
0bee740845b9c7599e041b0be7111c8debaff63b,2016-10-01T19:07:31Z,MarcoFalke,"qa/rpc-tests/bip9-softforks.py,qa/rpc-tests/fundrawtransaction.py,qa/rpc-tests/p2p-versionbits-warning.py,qa/rpc-tests/reindex.py,qa/rpc-tests/rpcbind_test.py,qa/rpc-tests/test_framework/test_framework.py,qa/rpc-tests/test_framework/util.py,qa/rpc-tests/wallet.py"
cbc3fe59c4d92784411f5d40207ddde61fa5a892,2016-09-29T15:34:44Z,laanwj,"qa/rpc-tests/forknotify.py,qa/rpc-tests/multi_rpc.py,qa/rpc-tests/p2p-versionbits-warning.py,qa/rpc-tests/test_framework/coverage.py,qa/rpc-tests/test_framework/netutil.py,qa/rpc-tests/test_framework/util.py,qa/rpc-tests/wallet-dump.py"
b98734843520bc09d11ab76842de420479468801,2016-10-04T22:20:07Z,luke-jr,src/rpc/blockchain.cpp
b73f0653f30168db84b4521e5f315e53804feced,2016-10-04T19:17:19Z,sdaftuar,qa/rpc-tests/p2p-compactblocks.py
d6c83b95cff2ff290533593719d6501ecf128f13,2016-10-06T18:21:11Z,sdaftuar,qa/rpc-tests/sendheaders.py
49be9f0c88b2bb8d1409c138f92e0cf753807353,2016-10-07T11:05:53Z,fanquake,"depends/packages/boost.mk,depends/patches/boost/fix-win-wake-from-sleep.patch"
5e0dd9e07c02422a263cc14a173d4ee21a7c1393,2016-10-05T08:47:57Z,fanquake,doc/bips.md
