MarcoFalke,2016-04-08T17:03:42Z,utACK\n,https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-207517639,207517639,
laanwj,2016-04-09T07:30:11Z,"Just realized: `dPingTime` suffers from the same problem if there has never been a ping. It gets initialized to zero, but that's just as well a nonsensical value if we really want to be consistent at 'leave out fields that have no value'.\n",https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-207733820,207733820,
laanwj,2016-04-09T07:36:24Z,utACK ~~https://github.com/bitcoin/bitcoin/pull/7842/commits/e8d630d109e6529799e9c3c7fb34516abbf0b2fb~~ https://github.com/bitcoin/bitcoin/pull/7842/commits/62a64860580253d9c733f3b8826908bba40eab1d\n,https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-207734213,207734213,
paveljanik,2016-04-09T07:38:47Z,Do you want me to change it in one go?\n,https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-207734877,207734877,
laanwj,2016-04-09T07:42:46Z,"> Do you want me to change it in one go?\n\nI'd say it makes sense, it's basically the same thing.\n",https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-207736044,207736044,
paveljanik,2016-04-09T07:52:49Z,Force pushed.\n,https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-207737607,207737607,
laanwj,2016-04-09T08:16:32Z,Great!\n,https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-207743141,207743141,
MarcoFalke,2016-04-09T10:28:36Z,utACK 62a6486\n,https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-207767087,207767087,
sipa,2016-04-12T13:57:23Z,Concept ACK\n,https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-208919006,208919006,
laanwj,2016-04-14T14:08:55Z,"Tested ACK. New connection has neither minping, pingtime or pingwait.\n\n```\n[\n  {\n    ""id"": 1,\n    ""addr"": ""127.0.0.1:56078"",\n    ""services"": ""0000000000000000"",\n    ""relaytxes"": false,\n    ""lastsend"": 0,\n    ""lastrecv"": 0,\n    ""bytessent"": 0,\n    ""bytesrecv"": 0,\n    ""conntime"": 1460642850,\n    ""timeoffset"": 0,\n    ""version"": 0,\n    ""subver"": """",\n    ""inbound"": true,\n    ""starting",https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-209961272,209961272,
gmaxwell,2016-04-14T15:55:12Z,"posthumous ""hey, I was whining about that"" ACK.\n",https://github.com/bitcoin/bitcoin/pull/7842#issuecomment-210015552,210015552,
