f8c099e2207c90d758e7a659d6a55fa7ccb7ceaa,2020-09-14 16:51:36,sipa,
107b57df9fa8b2d625d2b342dc77722282a6ae4c,2020-09-11 21:33:23,sipa,"src/pubkey.h,src/script/interpreter.cpp,src/script/interpreter.h,src/script/sigcache.cpp,src/script/sigcache.h,src/script/sign.cpp,src/test/fuzz/script_sigcache.cpp,src/test/fuzz/signature_checker.cpp"
8bd2b4e78452ff69c08c37acf164a6b80e503f13,2020-09-11 21:33:37,sipa,src/script/interpreter.cpp
5d62e3a68b6ea9bb03556ee1fbf5678f20be01a2,2020-09-11 21:33:00,sipa,"src/script/interpreter.cpp,src/script/interpreter.h,src/validation.cpp"
450d2b23710ad296eede81339195376021ab5500,2020-09-14 16:53:42,sipa,
9eb590894f15ff40806039bfd32972fbc260e30d,2020-09-11 21:32:50,sipa,"src/hash.cpp,src/hash.h"
5de246ca8159dcffaa4c136a60c8bfed2028e2ee,2020-09-11 21:33:10,jl2012,"src/script/interpreter.cpp,src/script/interpreter.h,src/script/script.h,src/validation.cpp"
0664f5fe1f77f08d235aa3750b59428257b0b91d,2020-09-11 21:33:30,sipa,"build_msvc/libsecp256k1/libsecp256k1.vcxproj,configure.ac,src/pubkey.cpp,src/pubkey.h,src/script/interpreter.cpp,src/script/interpreter.h,src/script/script_error.cpp,src/script/script_error.h,src/script/sigcache.cpp,src/script/sigcache.h,src/script/sign.h,src/test/fuzz/script_sigcache.cpp,src/test/fuzz/signature_checker.cpp,src/test/key_tests.cpp"
8bbed4b7acf4c76eaea8c0e10f3cbf6ba4e53809,2020-09-11 21:33:45,sipa,"src/pubkey.cpp,src/pubkey.h,src/script/interpreter.cpp,src/script/interpreter.h,src/script/script_error.cpp,src/script/script_error.h"
330de894a9a48515d9a473448b6c67adc3d188be,2020-09-11 21:33:52,sipa,"src/script/interpreter.cpp,src/script/interpreter.h,src/test/fuzz/signature_checker.cpp"
72422ce396b8eba7b1a72c171c2f07dae691d1b5,2020-09-11 21:34:02,jl2012,"src/script/interpreter.cpp,src/script/interpreter.h,src/script/script.cpp,src/script/script.h,src/script/script_error.cpp,src/script/script_error.h"
865d2c37e2e44678498b7f425b65e01b1e231cde,2020-09-14 16:55:40,sipa,
e9a021d7e6a454d610a45cb9b3995f0d96a5fbb6,2020-09-11 21:34:10,sipa,"src/policy/policy.cpp,src/policy/policy.h,src/script/sign.cpp,src/script/standard.cpp,src/script/standard.h,src/wallet/rpcdump.cpp,src/wallet/scriptpubkeyman.cpp,test/functional/p2p_segwit.py"
d7ff237f2996a4c11fdf9399187c2d2b26bf9809,2020-09-11 21:34:17,sipa,"src/chainparams.cpp,src/consensus/params.h,src/rpc/blockchain.cpp,src/validation.cpp,src/versionbitsinfo.cpp,test/functional/rpc_blockchain.py"
206fb180ec6ee5f916afc6f574000d716daf79b7,2020-09-14 16:53:53,sipa,
3c226639eb134314a0640d34e4ccb6148dbde22f,2020-09-11 21:34:24,sipa,"test/functional/test_framework/bip340_test_vectors.csv,test/functional/test_framework/key.py,test/functional/test_runner.py"
f06e6d03452cf5e0b1a0863afb08c9e6d3ef452e,2020-09-14 05:20:17,sipa,"test/functional/feature_taproot.py,test/functional/test_framework/blocktools.py,test/functional/test_framework/key.py,test/functional/test_framework/script.py,test/functional/test_runner.py"
4567ba034c5ae6e6cc161360f7425c9e844738f0,2020-09-16 04:00:43,sipa,"ci/test/04_install.sh,ci/test/06_script_b.sh,src/test/script_tests.cpp,src/test/transaction_tests.cpp"
0e2a5e448f426219a6464b9aaadcc715534114e6,2020-10-02 06:24:00,sipa,"src/Makefile.test.include,src/test/fuzz/script_assets_test_minimizer.cpp,src/test/script_tests.cpp,test/functional/feature_taproot.py"
