DrahtBot,2020-05-10 13:35:47,"<!--e57a25ab6845829454e8d69fc972939a-->\n\nThe following sections might be updated with supplementary metadata relevant to reviewers and maintainers.\n\n<!--174a7506f384e20aa4161008e828411d-->\n### Conflicts\nReviewers, this pull request conflicts with the following ones:\n\n* #15704 (Move Win32 defines to configure.ac to ensure they are globally defined by luke-jr)\n\nIf you consider this pull re",https://github.com/bitcoin/bitcoin/pull/18928#issuecomment-626329155,626329155,
DrahtBot,2020-05-11 09:50:25,<!--9cd9c72976c961c55c7acef8f6ba82cd-->\n### Guix builds\n\n| File | commit 88d8b4e182bfc75e8496f7046af7aab93307b9d0<br>(master) | commit ef686409e1a8a328e8b02919d63a8bd6f21c6b71<br>(master and this pull) |\n|--|--|--|\n| *-aarch64-linux-gnu-debug.tar.gz | [`36e648159cff5ed6...`](https://drahtbot.space/guix/bitcoin/bitcoin/88d8b4e182bfc75e8496f7046af7aab93307b9d0/bitcoin-88d8b4e182bf-aarch64-linux,https://github.com/bitcoin/bitcoin/pull/18928#issuecomment-626597673,626597673,
DrahtBot,2020-05-12 13:08:24,<!--a722867cd34abeea1fadc8d60700f111-->\n### Gitian builds\n\n| File | commit f71a3a8829746cb17fc42c7475cf03229ad6c08e<br>(master) | commit 42af9868d1e7b41da9f63eee76ce514c41fb7b92<br>(master and this pull) |\n|--|--|--|\n| bitcoin-core-linux-0.21-res.yml | [`5d31e82cb026651a...`](https://drahtbot.space/gitian/bitcoin/bitcoin/f71a3a8829746cb17fc42c7475cf03229ad6c08e/bitcoin-core-linux-0.21-res.yml,https://github.com/bitcoin/bitcoin/pull/18928#issuecomment-627332480,627332480,
