gmaxwell,2019-01-31T00:39:53Z,Concept ACK,https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-459168683,459168683,
promag,2019-01-31T01:16:41Z,Please add to 0.18 milestone.,https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-459176341,459176341,
MarcoFalke,2019-01-31T17:16:39Z,Needs rebase,https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-459427981,459427981,
promag,2019-01-31T17:40:35Z,Rebased.,https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-459436458,459436458,
practicalswift,2019-02-01T20:01:30Z,Concept ACK,https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-459849708,459849708,
promag,2019-02-04T18:53:00Z,"Thanks @ryanofsky, pushed a test that fails without this PR.",https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-460366503,460366503,
laanwj,2019-02-04T19:49:45Z,utACK 2f8b8f479bb43729ca2ff40929e8463347b0b7b4,https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-460387198,460387198,
fanquake,2019-02-05T16:23:48Z,"utACK d3bf3b9\n\nmaster (fc21bb4):\n```\nsrc/qt/bitcoin-qt\n\nlsof -p 56700 | grep wallet\nbitcoin-q 56700 michael   24u     REG                1,4        0  4556196 /Users/michael/Library/Application Support/Bitcoin/wallets/.walletlock\nbitcoin-q 56700 michael   25w     REG                1,4        0  4556198 /Users/michael/Library/Application Support/Bitcoin/wallets/db.log\nbitcoin-q 5",https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-460702753,460702753,
meshcollider,2019-02-05T21:10:47Z,utACK https://github.com/bitcoin/bitcoin/pull/15297/commits/d3bf3b930d34da7d121ae35b4fb75865ed73208c,https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-460804943,460804943,
promag,2019-02-11T20:21:10Z,Should be backport?,https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-462479579,462479579,
fanquake,2019-03-11T00:51:16Z,Being backported in #15575.,https://github.com/bitcoin/bitcoin/pull/15297#issuecomment-471372019,471372019,
promag,2019-01-31T07:42:57Z,Maybe this should be after `dbenv->close(0)`.,https://github.com/bitcoin/bitcoin/pull/15297#discussion_r252561708,252561708,src/wallet/db.cpp
